path,aggregate_fair_value_to_market,aggregate_market_to_fair_value,revenue_cagr_10y,fcf_margin10,capex_to_revenue5,avg_overcapacity_5y,terminal_enterprise_adoption,terminal_token_volume_index,terminal_compute_utilization,price_target_ratio_5y_vs_market0,price_target_ratio_10y_vs_market0,prob_rapid_dotcom_style_burst,prob_gradual_valuation_deflation,prob_japan_style_prolonged_stagnation,prob_productivity_led_expansion
426,0.21453588872415322,4.661224776642308,0.04322378581750952,0.15632918449224448,0.2001504933347228,0.0,0.4309448335460472,1783.0073348032372,1.0,0.988444052792975,1.2674352823629422,0.9907696400118512,0.006554054937753534,0.0012240179081053383,0.0014522871422898507
427,-0.3868580643341079,10.0,0.1108579760571955,-0.09221494774818564,0.3314773673344535,0.08936144678116706,0.637180328468067,5538.314367960317,0.7687660761161026,2.007476339119101,1.909666868649964,0.9989900247067531,0.0008426281675956322,9.438313646117299e-05,7.296398919011514e-05
428,0.20447352637568164,4.8906086657041765,0.1270134233732525,0.07139974701825745,0.21911221371014944,0.0,0.6137085294787339,4715440.508795102,1.0,2.5309678904989363,3.8789641095744916,0.9930178857428608,0.005547864157164326,0.0006533657237343617,0.0007808843762404879
429,0.2600848231696622,3.844899474767376,0.08659531866367831,0.10119222771891068,0.2115447155864963,0.0,0.5930441801512991,2230.902438389696,1.0,2.7001954761803955,3.2463098896361964,0.9654197486023922,0.025935010215122584,0.004427048112125975,0.0042181930703591155
430,0.20889269871357327,4.787146732070166,0.115046382750704,0.08019085676365466,0.213816814837629,0.0,0.620448776278142,19153.61539470916,1.0,0.8716857901289476,1.211384499595722,0.9919443317308072,0.006511028752467413,0.0007774778300138136,0.0007671616867114167
431,0.15755844779653558,6.34685105105477,-0.027772968346190252,0.18887716558792453,0.2177133280094512,0.0,0.5372940687609635,4962.579106667353,1.0,0.39029988459569853,0.2557023272482747,0.9988529426430577,0.0009367494040364565,0.00010397982941400075,0.00010632812349190892
432,0.18603954365976216,5.375201316494556,0.057088535282061814,0.07567908379072179,0.22291145761642484,0.0,0.5730303612922067,75819.37482405681,1.0,0.5638426557889046,0.716349185241448,0.9969148421082444,0.0026872632977561696,0.0002253160693001143,0.0001725785246993482
433,0.4176076296540672,2.3945922655397074,0.1860008373041806,0.0465863967183187,0.23638740598612906,0.0,0.5546223231211556,2281.7023835288833,0.8918384177607571,3.6679519822676925,6.274186553089437,0.7292584304898528,0.18523577691655055,0.04467935916981118,0.04082643342378545
434,0.10961183185326127,9.123102707914894,0.13880234904408306,0.030445559343297783,0.24194017096595544,0.0,0.48760339417797305,1026615.7644647713,1.0,2.3736344408961316,3.7404696346798576,0.9988236780081025,0.0010500217459620293,7.139192907291362e-05,5.4908316862663444e-05
435,0.08745369902013486,11.434622105232684,-0.10645721969226962,0.33406291947608824,0.30491862868230696,0.0,0.5040350795043832,293.13302511982,0.962770529108614,0.17148343187881476,0.0817070507449693,0.9987959560064698,0.0010360173703913298,9.306307422713065e-05,7.496354891185176e-05
436,0.870330588076709,1.148988687401921,0.2420564453354006,0.030273361071539686,0.2671446172918042,0.0,0.7068741195059786,5028.680442099594,0.8419732095236133,2.7470981455640753,6.037901054425103,0.22233775985095366,0.36229660867055574,0.17600115873440242,0.23936447274408826
437,0.2688044083761548,3.720177083556745,0.088833861468536,0.104118655184976,0.20744070399603917,0.0,0.7691386690931626,174556.10414191798,1.0,1.158561382446534,1.5142314595901913,0.9547940395948401,0.03527112024912814,0.00517542900258824,0.004759411153443433
438,0.5655473057365786,1.76819868091774,0.19882542085663135,0.04271999893207191,0.2536135043462026,0.0,0.6980038648425819,16010312.94096322,1.0,3.8348079561327597,8.427762447959019,0.4474796835758833,0.2853058699158183,0.11016537659230476,0.15704906991599354
439,0.3130110233908427,3.194775663703528,0.10723792700473256,0.08484474351857454,0.22242794181504838,0.0,0.555864260953977,1232165.695941145,1.0,1.4589613015016818,1.9032444660265906,0.9078779867038351,0.06255077406551345,0.014051648561340552,0.01551959066931086
440,-0.9893652859360953,10.0,0.03516540517386324,-0.48849250467834127,0.32001717210761754,5.348792896103795,0.453451942243285,1575.2638851927709,0.1358009293069958,2.7938751098212817,0.9272796765333757,0.9999844001265877,2.7398039396427074e-06,1.2857070239019303e-05,2.9992335771782545e-09
441,0.22197339290352847,4.505044442126487,0.07529140198502127,0.10004137838832086,0.21413360347524635,0.0,0.5471784172274752,6754.053928205793,1.0,2.5966554905915173,2.806955661392399,0.9872616804075937,0.010092283640824,0.0013704068039818763,0.0012756291476003856
442,0.19908655432197037,5.022940918364391,0.14442361673002946,0.04589094585600972,0.24484915538105326,0.0,0.5127105783174493,14963.516085113606,1.0,0.9901875253717641,1.435073663250451,0.9948511857822148,0.004144798568360738,0.0005345841807691694,0.00046943146865523325
443,0.1058487738136456,9.447440569888624,-0.09349046830267349,0.22383919128017238,0.2825394237989312,0.9784807420718968,0.47622036406412593,36.839030140957355,0.5130605184199415,0.4873696456351234,0.2603584191639218,0.999582263826545,0.0003356336185536859,6.8878178270142e-05,1.3224376631268617e-05
444,0.868877624516738,1.1509100611909429,0.18846463859142615,0.043236612374556116,0.2358724089065877,0.0,0.5675271506931235,12958.076705384652,1.0,1.2581656747341636,1.7634497297965401,0.2582364956443471,0.44987314506215165,0.143705969317373,0.14818438997612826
445,-0.25855793728209686,10.0,-0.01598646442795104,-0.1555759270599823,0.3828358040614017,0.1871786548781027,0.48009266222860425,6249.542628616857,0.7185003577602722,0.6411651429166496,0.33977026690079554,0.9991419675399859,0.0007278742754795944,8.313671502169993e-05,4.702146951285588e-05
446,0.3135013787618252,3.189778634944138,0.1274178667537389,0.051897931004925235,0.23358419377804077,0.0,0.5314714306804219,4428437.361689552,1.0,1.234646189136982,1.433882675396055,0.9071146309294161,0.06867617160968062,0.012040735927916537,0.012168461532986626
447,0.39534333910097197,2.529446941673644,0.20130139266227354,0.01788608772416756,0.25453300161438236,0.0,0.6057476301249337,42632.22595018059,1.0,1.1564839275639431,1.8557457413989364,0.7673476833644821,0.15875595722599517,0.03660486656069432,0.03729149284882854
448,0.26526596805039204,3.7698013331662357,0.04424193945316479,0.134893149326619,0.19309128241015186,0.0,0.5508645953206163,152173.7507352221,1.0,0.8679019933082853,1.1099970613071481,0.9616641440093163,0.028646642467647674,0.004859590097198278,0.004829623425837575
449,0.35248089305997204,2.8370332114139796,0.1288300846356587,0.08940212191589421,0.213352862920817,0.0,0.5176274243328278,1750169.9215936842,1.0,2.4121362492507936,3.074482210776734,0.8458336549576311,0.10661649189315762,0.0232205038761029,0.024329349273108324
450,0.2858653452466399,3.4981504985755323,0.09929064511610086,0.10121756281577345,0.21206269729992058,0.0,0.6073369085032372,96053.75829926932,1.0,2.2450915106081584,2.1996554002982833,0.9374511631074123,0.0434445098957223,0.008751432989026009,0.01035289400783933
451,0.08614905118455893,11.607788899005735,-0.15000549888428505,0.4307811225222498,0.34057307468624015,0.04490558598042802,0.5574251895777372,239.28811941288515,0.8191313419569362,0.2161216140205164,0.07720223929554516,0.998798580888389,0.000987642536650714,0.00011107543485632886,0.00010270114010374775
452,-0.4401490169469209,10.0,0.21292218425125586,-0.055745445775686873,0.2901702524671467,0.0,0.5667875610697662,23688.2408141163,1.0,1.0016109383339042,2.137192851993976,0.9989062875115584,0.0009728422313084429,7.40796534996129e-05,4.679060363380991e-05
453,0.21171883628352034,4.7232453075684955,0.045122539346489354,0.11792288326493715,0.2186867848113543,0.0,0.5940222243260865,3729.0355892922807,1.0,0.6364462393853195,0.5913583268124778,0.9915582824716409,0.006779411408012047,0.0008890549269173501,0.0007732511934295809
454,0.22462125955849527,4.451938351541398,0.06030782143936131,0.12211812161157919,0.210394224276251,0.0,0.6315009743651707,361138.3348363141,1.0,1.800374329884185,2.2875591027615534,0.9857747686202277,0.010517743115221115,0.0017170761435316901,0.0019904121210193746
455,0.06288406926100751,15.90227877667054,0.13168745188033615,0.01024046085182785,0.23498216820275966,0.4838546269116919,0.6610255412811885,1053.1654212078595,0.6047680395897739,3.8232904783938757,3.584421985136974,0.9993094820512662,0.0005454113985846777,9.495561100285575e-05,5.0150939146259735e-05
456,0.40166828044345937,2.4896165534802903,0.18587774660837209,0.040248910614908553,0.24485624435829423,0.0,0.4475255427567086,126327.30200392863,1.0,2.8392388447914856,5.919790713525042,0.7604850273178263,0.15625218404104232,0.03997992941274677,0.043282859228384575
457,-0.09465087261676858,10.0,0.1368331951571038,-0.021092365056038218,0.2837024404194021,0.0,0.5499429618402262,16650.944186140092,1.0,1.400484716615473,1.974478291722187,0.9989168132063178,0.000911836603764269,9.131309655867716e-05,8.003709335920591e-05
458,0.1728776518164143,5.784437661508384,0.028236297835320556,0.1290035121086637,0.22570673296671173,0.043984922625765185,0.46635448507820076,152.16741012299093,0.7916726883360963,1.0514390412036336,1.28782956126532,0.9985546089469778,0.0011707375650112989,0.00014411373209135167,0.00013053975591962037
459,0.6581364700834693,1.519441704656138,0.1785859621700583,0.036379428678582335,0.2416562884605912,0.0,0.6165647320130188,31873.99096719933,1.0,4.259306695119267,7.790823262960648,0.3760495447115624,0.40616900135066397,0.11044186528775417,0.10733958865001951
460,0.43056641695383674,2.3225220561203574,0.2799974094297837,-0.00031053854450012545,0.27838339488722497,0.0,0.44032320472917924,6320.5744449931435,0.8713707275238777,6.221599808045765,17.08599620936024,0.6961542869264251,0.17093499922075336,0.05507691577582272,0.0778337980769989
461,0.12499943718086023,8.00003602058713,0.07246224240075616,0.06258691661841013,0.2360559345960799,0.0,0.7843783835639253,464953.762830698,1.0,0.8728406948017572,1.05113720588437,0.9987210034285958,0.0010827169705964355,8.568904588750961e-05,0.00011059055492033007
462,0.2523161871087533,3.9632811967350317,0.07459947322300131,0.10966648667234782,0.20945018002213328,0.0,0.4618348545775815,1382956.6278782024,1.0,1.4088128259856705,1.6530932013291413,0.9718675422128646,0.020772150536546213,0.0034770103909452983,0.0038832968596440244
463,0.16326513091048467,6.125006573193403,0.018153440180360247,0.12242820757054446,0.2297171563814627,0.0,0.4674278690109189,14390.664249945537,1.0,0.6275753532859553,0.6173368517789616,0.9989084723371056,0.0009141692963302995,9.376268717403069e-05,8.359567939012137e-05
464,0.01618122621990688,61.80001357188583,0.06249806309829076,-0.0025913973067855684,0.27549559118040123,0.0,0.5864008073135051,1411135.3803606897,1.0,1.256701433490736,1.3823385384405888,0.9987607888394813,0.0011050113986554935,7.833758414637246e-05,5.5862177716737195e-05
465,-19.461827331443384,10.0,0.2703927296048181,-0.5512137327128559,0.46886574645085194,0.6960092408601877,0.4861196821057294,1546612.4112827173,0.5153387434304364,4.01117389237243,10.861324119924081,0.9995238666722452,0.0003991168245300226,5.9724403682537416e-05,1.7292099542206465e-05
466,0.10043880780434176,9.956310930611943,0.14332247265719,0.0008115805274413719,0.26982298468005034,0.0,0.5363701742289453,290266.11991446366,1.0,3.083099351367861,5.4208867345555,0.998894662807961,0.0009350241252529468,9.2129538283863e-05,7.818352850219588e-05
467,0.17666509238218492,5.660427798813078,-0.022984094966037705,0.20957089411911034,0.19781836309939824,0.0,0.5232421580744263,706.6124137301643,1.0,0.7087821001088339,0.48343261693761574,0.9980054895114094,0.00157823499375005,0.00019216951814497802,0.00022410597669527004
468,0.15692401840163073,6.372510786975922,0.020056448147208306,0.13188580660981272,0.19639522870777917,0.0,0.678297691652416,1685.7571595107122,1.0,0.910991690044458,1.0527471526994994,0.9987142768838413,0.0011066579478821094,9.179056879903802e-05,8.72745994776145e-05
469,0.3609881246384024,2.770174229420118,0.19353985809121244,0.051121894773468464,0.23540911972626383,0.0,0.5690212060667225,38966.60614275361,1.0,1.9336469558190998,3.3823304083301475,0.823004480840489,0.11418044487223386,0.027994151434370305,0.034820922852906826
470,0.20854688751395703,4.795084750104817,0.1800969627192861,0.03673302128207484,0.24884525732271498,0.0,0.5221639950975481,22174433.701363143,1.0,2.9232687854922004,5.472908481620412,0.9923998708915057,0.005902030063028867,0.0008155318601546118,0.0008825671853106867
471,0.4452918915880831,2.2457179636341755,0.1660869858445344,0.053157422885474856,0.23663759743130855,0.0,0.7309457779821307,138057.0409939202,1.0,1.9415744071908758,3.2082487566871087,0.6506149805597516,0.21343660130801742,0.06012056120608403,0.07582785692614681
472,0.03599072333365864,27.784937544303173,0.1754184205812439,0.0036127289774257687,0.2615530450553934,0.0,0.5161459172142815,6995549.419571463,1.0,2.6143734687772664,4.333823163417458,0.9988811029055582,0.0009691319347076855,8.145045146017133e-05,6.83147082738861e-05
473,0.2575546608239816,3.8826709514817184,0.027026050141677915,0.16862105340507919,0.20442252765298707,0.0,0.7535887092171126,71148.83333594044,1.0,2.139456718474756,2.224483234606313,0.9606929202185163,0.025397015111389826,0.0054631925756984745,0.008446872094395597
474,0.18389798629091222,5.437797445036066,-0.015823991926418146,0.19535413608493998,0.18255615565832883,0.0,0.6375962136906358,4825.984739474582,1.0,0.5994891540269298,0.6371216386438295,0.9970823113218441,0.002354896031596173,0.0002743614087765845,0.00028843123778324624
475,-0.33292924510350375,10.0,0.04762271688694408,-0.18907315659740426,0.3379448516927273,0.2435267031641572,0.4963729611838663,10994.172357221567,0.6922991159816334,1.5865573368356383,0.9042734249761356,0.9992099840763594,0.0006584088153196761,8.442106855003571e-05,4.7186039770730144e-05
476,0.16707660268425664,5.985278512574331,0.06022672442957089,0.1155020212252608,0.20848659079752557,0.0,0.5113777885724999,2685.201283013951,1.0,0.9192727085142656,1.1273548949576515,0.9988133227742173,0.0010117348421141985,9.259296029998047e-05,8.234942336854748e-05
477,0.264608721570112,3.7791649272415806,0.06649979931302075,0.13022097000623958,0.19795676956582586,0.0,0.44184291865056924,290089.0299036063,1.0,1.0344742821150148,1.3629538982788323,0.9623456447330743,0.0262384696924568,0.005015215116188222,0.006400670458280925
478,-0.18054408174603853,10.0,0.19600348312666993,-0.028082179229669782,0.2821818111785571,0.0,0.43271770209045224,1169147.0332789975,1.0,1.8948195167806454,3.337667634469735,0.9989589963533744,0.0008934630052634175,8.214645542821575e-05,6.539418593393588e-05
479,0.19571265037827512,5.1095317449699404,0.07097773397980833,0.10674525956057343,0.22894058457634064,0.0,0.8617269798409286,7404.088039599549,1.0,1.1229770344647283,1.1591719326912673,0.9946566874351452,0.0038644409868372064,0.0006224881380957161,0.0008563834399217947
480,0.35002396570129474,2.8569472321600546,0.21340342304863746,0.012017441679547712,0.26081116897371953,0.0,0.560554312157226,139158157.70548078,1.0,3.9192151502651185,8.89184193074812,0.8511431881492507,0.10346449427272054,0.02195003230835654,0.023442285269672434
481,0.1978611593164401,5.054049028393168,0.06769173369807313,0.10005573134046072,0.21756367980116553,0.0,0.42773702896019367,10545.72879995565,1.0,1.1853596767362868,1.2766341380457933,0.9952009049720262,0.0038687472186004863,0.0004962210144658291,0.0004341267949071805
482,0.044880468959453704,22.2814071061385,0.18020569024705302,-0.0005075410905291623,0.27048767833636367,0.0,0.5963241502484258,80571.69593140624,1.0,1.7094789419255108,3.173621325282563,0.9988859670315076,0.0009355715204572682,9.450880386935031e-05,8.395264416567295e-05
483,0.205712990519354,4.8611417172797236,-0.01489977703907841,0.21705544859697615,0.1764091792987628,0.0,0.48908331321326953,447.923215702883,1.0,0.663132984544682,0.5547287512565166,0.9928847802082532,0.00507295578601887,0.0008984646511087202,0.0011437993546190685
484,-0.49054136303455487,10.0,0.20444269160154183,-0.07672919953884594,0.28960944227383484,0.2349612784522015,0.4658560508104673,35855.190084209986,0.7181932920815981,2.9383035821089485,5.359333543161729,0.9991756555942715,0.0006915324033732653,8.472372507574118e-05,4.808827727981507e-05
485,0.45120732363864935,2.2162760833218496,0.16112643974733776,0.08045943122512762,0.21419470309988123,0.0,0.47625354378954193,123289.06402647383,1.0,5.344484769809056,9.606977343141324,0.6694862627184348,0.22145879254861747,0.05684119515302951,0.052213749579918305
486,0.11925117132399785,8.38566186727897,-0.046911676197095464,0.14138965097135237,0.2802988069654896,0.12530105810869502,0.4926700305527432,238.21108666218637,0.7502409185424833,0.45500697824909025,0.39086231057833454,0.9990480769932618,0.0007680910934177654,0.00010166962583781018,8.216228748248662e-05
487,0.7307056402892729,1.3685401410123488,0.20048831233895492,0.06067315203335858,0.23121111170490766,0.0,0.6017570799281,231379.75113005593,1.0,3.1415989381260596,6.140437128118417,0.31305892112753686,0.3865337371571609,0.1310254308440003,0.169381910871302
488,0.3147060663870106,3.177568235275921,0.13025914975986752,0.03201102461896794,0.2667827280092831,0.059585335392282654,0.5163957840618285,7690.387052080614,0.7869485983999353,1.7179325790563706,2.572646911639929,0.9034451757753907,0.05415576407356307,0.017356070036584393,0.02504299011446153
489,-1.8674451693839542,10.0,0.22322778888741523,-0.13821244311447275,0.33445422377404704,0.0,0.8083162350994173,18213133.48791687,1.0,3.9466551555309177,9.416672500444152,0.9987490954820769,0.0010828329323712851,8.698593500700378e-05,8.108565054492406e-05
490,1.2168819420208932,0.8217724049214551,0.27610004831779267,0.03117960701599843,0.25310468050413115,0.0,0.6154469121477394,298320.7990759355,1.0,6.846491172004494,20.837026647811722,0.19188969742225184,0.4160239657160768,0.16378006486898178,0.22830627199268955
491,0.18009817544015785,5.552527101154754,0.03906751158059252,0.11303723257796941,0.21275136455338334,0.0,0.5808533682310048,56568.104097299874,1.0,0.5363332445118254,0.4960155521447366,0.9976423346439346,0.002006018108929261,0.0001923427979654176,0.00015930444917069722
492,2.2491260325604907,0.44461714707092775,0.2493889383567338,0.06934970372413994,0.23204106770347682,0.0,0.4641892312426819,10986.813862637511,1.0,9.721487441634581,27.412388363448756,0.1897625633945101,0.3720106370283033,0.1792788034646601,0.25894799611252656
493,0.1520308453551438,6.5776125737116145,0.06977306661590532,0.0836253786954443,0.23193496421383591,0.0,0.46757179539039667,262074.84498005957,1.0,1.1782694864447625,1.2315482501058541,0.9989140512229435,0.0009154727678367993,8.835783533580471e-05,8.21181738838622e-05
494,0.4267996626929236,2.343019658662397,0.11904392893428062,0.11341873074622916,0.21173251420358208,0.0,0.44513355755060446,5189.793944096223,1.0,3.902266317806697,6.002880782204086,0.695359140920743,0.17065228554024225,0.05805048400753687,0.07593808953147785
495,0.12660998280057792,7.8982713517550165,0.06282024569193134,0.07532265005554951,0.24539430658359254,0.03140938202601702,0.5413367807994406,1876.7273995433509,0.8255128165694421,0.9179594577806178,1.1956798026645148,0.9989027122378245,0.0008441254654650217,0.0001174317618789116,0.00013573053483169776
496,0.11113043151837594,8.998435319084,-0.03297161385086944,0.12743528242562502,0.29176681079326466,0.10500643780346955,0.48815516615983834,446.2077089245295,0.7618962768621284,0.8103255842855653,0.6585078682259013,0.9990418414529051,0.0007444653674581207,0.00010947679256494826,0.0001042163870718076
497,-0.1636131649497785,10.0,0.0320472804110139,-0.10415397289770789,0.3242665741794215,0.0,0.4642369384600094,68743.03316319725,1.0,0.9380806470229845,0.6507272049889734,0.9988586119471458,0.001010832968967008,7.72126022571517e-05,5.3342481630067526e-05
498,0.4734579868590288,2.112119824261721,0.1307594685229274,0.09522125107119196,0.2041314647521264,0.0,0.5051809650458919,1268.9965725440536,1.0,1.2130900259710267,1.3190955632708834,0.6343006066537102,0.239297965330077,0.06522610791285031,0.06117532010336244
499,-0.03897590707449425,10.0,0.22621428892878392,-0.009590052986631785,0.27389783777203264,0.0,0.4901836458533174,41822714.511274956,1.0,4.257603370443153,7.529615315332225,0.9989243490056029,0.0008964922712238557,8.875001073939715e-05,9.040871243387029e-05
